"id";"number";"customer_document";"seller_name";"order_value";"order_created"
"7aa17630-8455-481a-913b-ff8ecc1aa943";"7247";"18.257.718/0001-23";"NATALIA";"748,80";"2020-10-13 17:52:18"
"899d6700-2809-4468-a9c9-3bd372790362";"7248";"24.958.363/0001-00";"FANNY";"1703,50";"2020-10-13 18:55:09"
"99995133-caee-4745-bfbf-e6bd60f87b3e";"7249";"37.139.921/0001-40";"Erika";"1238,70";"2020-10-13 20:22:52"
"cd4c8327-adad-4408-bf9e-c724ed125e0c";"7250";"26.778.480/0001-00";"Erika";"4282,80";"2020-10-13 20:29:40"
"c68994ac-c455-4b18-88c9-1b54e69514e8";"7251";"01.204.966/0001-03";"KELI";"1855,90";"2020-10-13 20:32:04"
"fae411df-8c3e-48b9-bd03-f763ab17da31";"7252";"27.358.714/0001-22";"FANNY";"859,00";"2020-10-13 21:30:19"
"a7e07b69-b4b9-4db0-be09-c51bd4ebd69c";"7253";"27.934.557/0001-56";"KELI";"708,80";"2020-10-13 21:47:31"
"d9981ea2-87cb-4652-be09-0904f73d5e84";"7254";"10.428.998/0002-64";"Denize";"1376,90";"2020-10-13 22:04:20"
"b8bd1d5a-6311-476e-b6ee-ae89c8577a35";"7255";"15.619.557/0001-82";"Denize";"2131,00";"2020-10-13 22:25:59"
"da47e8f0-d1c7-470b-9512-0770eb0c4c22";"7256";"29.167.325/0001-45";"Erika";"749,00";"2020-10-14 01:15:06"
"d1d670b6-26d7-4360-8322-af743e869242";"7257";"34.789.286/0001-58";"NATALIA";"683,10";"2020-10-14 08:41:01"
"57ea4342-8701-4fdd-8170-b70a0c2266e4";"7258";"36.261.177/0001-99";"KELI";"1276,80";"2020-10-14 12:21:29"
"cb53fd76-e249-4766-b638-906865e34afc";"7259";"09.561.153/0001-82";"NATALIA";"1817,50";"2020-10-14 12:35:48"
"a2115c40-187f-49ed-8ef3-9030709383b5";"7260";"27.448.720/0001-70";"FANNY";"419,30";"2020-10-14 12:58:31"
"19707aeb-fbcc-4e1c-85cf-5d1a232b249d";"7261";"01.236.073/0001-40";"KELI";"1647,40";"2020-10-14 13:57:44"
"d50f8aea-9282-4fb5-91ab-a009e52cbd23";"7262";"30.021.025/0001-32";"Erika";"869,20";"2020-10-14 15:20:23"
"446c7a01-f22c-4e26-9c1e-2a093ac9bb38";"7263";"23.161.455/0001-94";"Denize";"1518,00";"2020-10-14 15:44:57"
"d7c86fac-0162-406f-8c83-f15288161531";"7264";"07.230.401/0001-87";"NATALIA";"900,90";"2020-10-14 15:54:41"
"b25c0541-1343-4ff8-bc86-61d6e7aa8f20";"7265";"15.102.043/0001-55";"Sandra";"3684,50";"2020-10-14 15:58:15"
"340c7c1a-ebd5-4566-8678-6d8e1cdfd699";"7266";"29.448.368/0001-07";"Denize";"2626,10";"2020-10-14 19:43:04"
"c6d17348-4dc1-4568-ba0f-2fc17ade567a";"7267";"35.705.659/0001-28";"Erika";"2435,60";"2020-10-14 20:07:55"
"1ad4e973-2b53-4ddd-bf5c-07f08732f087";"7268";"36.213.639/0001-00";"Denize";"471,50";"2020-10-14 20:30:06"
"5aa0b13e-a2e4-4a4f-8632-c4caf17f7675";"7269";"18.630.951/0001-00";"Denize";"2636,30";"2020-10-14 20:59:22"
"735ad8ae-6653-4500-a9ce-b3012236aa5b";"7270";"15.387.946/0001-20";"Denize";"1032,20";"2020-10-14 22:04:27"
"13540240-5dc4-4af3-8d12-d3736d1497b6";"7271";"02.751.902/0001-95";"FANNY";"578,80";"2020-10-14 23:29:05"
"a1341c02-2562-4324-b083-b983a51d29c1";"7272";"18.861.467/0001-91";"Sandra";"598,50";"2020-10-15 06:09:50"
"e073d973-a9b4-468e-97b4-0bfc41debc29";"7273";"09.552.554/0001-76";"Erika";"609,50";"2020-10-15 08:01:35"
"bca1bcce-36ea-4cc6-80de-6e34f347bc04";"7274";"13.994.566/0001-28";"KELI";"521,00";"2020-10-15 09:26:02"
"a0bf597b-357f-45e4-9d5b-aedefc13ff48";"7275";"33.136.931/0001-70";"Denize";"638,80";"2020-10-15 11:41:43"
"9f41a4b9-bf38-43c3-920b-4573152b0286";"7276";"34.830.236/0001-77";"Natalia R.";"2322,30";"2020-10-15 12:15:19"
"6b3645ad-4f38-48ab-8641-d4f1f108ee97";"7277";"22.885.988/0001-56";"Danisio";"3560,60";"2020-10-15 13:15:04"
"ed737453-a03e-46e6-a79b-a6108cf3c641";"7278";"20.317.263/0001-36";"Gugu";"1868,70";"2020-10-15 14:53:31"
"18e02685-87ff-4ed2-8c97-b54c77948f81";"7279";"00.944.542/0001-12";"KELI";"3245,20";"2020-10-15 15:47:31"
"01eaa429-cde3-4371-858b-223371223a94";"7280";"28.996.008/0001-79";"FANNY";"757,90";"2020-10-16 08:15:46"
"e8214a9d-a2c7-4ab2-a869-7941e09b9cf0";"7281";"20.414.857/0001-65";"NATALIA";"249,10";"2020-10-16 10:46:42"
"5e35de4b-0a82-4c48-824c-8593b9275a0c";"7282";"26.730.511/0001-52";"Denize";"1078,80";"2020-10-16 10:57:39"
"75803102-6b6e-464b-a73e-83b968764daf";"7283";"38.184.772/0001-01";"Erika";"1716,50";"2020-10-16 12:05:42"
"ecdbb02c-69dc-4060-ade1-4e3b6500c3cf";"7284";"35.571.898/0001-32";"Natalia R.";"983,60";"2020-10-16 22:30:12"
"483744b4-5f09-4755-a666-809323c89ab0";"7285";"30.129.318/0001-38";"Danisio";"708,10";"2020-10-16 23:06:33"
"701f46f4-b749-4de1-9226-f1dc33cd0f59";"7286";"32.455.146/0001-18";"Erika";"3734,40";"2020-10-16 23:19:21"
"b1592c1f-935e-4b22-bf9a-e9d3239c20dd";"7287";"17.093.483/0001-19";"NATALIA";"648,60";"2020-10-17 09:53:58"
"0e0f1ddd-c675-4139-967d-aa1a76f1adc7";"7288";"36.925.314/0001-42";"KELI";"758,80";"2020-10-17 23:51:30"
"12282350-3b8e-4f1c-a0f3-4237233abf05";"7289";"34.789.286/0001-58";"NATALIA";"688,80";"2020-10-18 09:33:47"
"a050ddca-9fdf-44d5-8e75-8e6e6b3a2e61";"7290";"36.705.344/0001-43";"FANNY";"719,10";"2020-10-18 11:47:24"
"a5d8e6b5-0e4e-4381-8609-c626877bdad4";"7291";"34.560.188/0001-44";"Erika";"516,20";"2020-10-18 14:57:20"
"e3525073-bfee-465f-ac07-52e059163730";"7292";"18.571.503/0001-82";"Usuário de teste";"1130,50";"2020-10-18 15:20:25"
"765eff0e-c745-4591-b6b6-5926a1411cc6";"7293";"35.655.797/0001-40";"Erika";"1416,60";"2020-10-18 19:18:00"
"48a1d357-889d-4e1c-92b3-4c4c077f0b91";"7294";"15.619.557/0001-82";"Denize";"1943,10";"2020-10-18 23:15:47"
"ebc5a3eb-bd23-4e22-b359-a037ae24624f";"7295";"28.473.836/0001-22";"KELI";"1358,10";"2020-10-19 08:06:56"
"79354bf3-8846-4925-842e-ead317046294";"7296";"36.705.344/0001-43";"FANNY";"279,70";"2020-10-19 09:32:24"
"41068307-2acd-4c40-a967-9352c6faf769";"7297";"28.052.085/0001-70";"Denize";"1717,60";"2020-10-19 11:03:27"
"b97c627f-0ac8-455e-a3c8-8dea974c459b";"7298";"30.129.318/0001-38";"Danisio";"169,60";"2020-10-19 12:45:38"
"8a07231e-ccbb-4764-b1a7-263ac2a0d93e";"7299";"22.109.245/0001-94";"FANNY";"1214,40";"2020-10-19 13:21:42"
"ca6d653b-a5cc-461f-befd-bd41bd5b0862";"7300";"26.355.218/0001-52";"NATALIA";"663,80";"2020-10-19 14:07:45"
"0386462b-80d1-402a-b6ec-7178901e02e2";"7301";"33.904.518/0001-09";"KELI";"884,20";"2020-10-19 15:10:29"
"42e24d4a-41e6-4ba2-9db1-ae31e0a4cd1d";"7302";"26.081.012/0001-81";"Erika";"2345,80";"2020-10-19 15:58:05"
"8a5d7327-d42f-443d-bfd9-3d3de2c9be25";"7303";"23.239.690/0001-31";"FANNY";"478,80";"2020-10-19 16:56:33"
"54c49c4b-4528-4f88-9fed-d63e69484c88";"7304";"13.994.566/0001-28";"KELI";"780,90";"2020-10-19 16:57:29"
"1231dee9-c4bf-4f05-8ca5-497b1f237a57";"7305";"23.239.690/0001-31";"FANNY";"568,80";"2020-10-19 16:59:49"
"9b739f4e-0f24-4fe3-9b7a-8d7a2f13cc5e";"7306";"17.128.908/0001-88";"Danisio";"518,60";"2020-10-19 21:33:33"
"d0345b8a-1441-476b-8bf4-5306a7fd9727";"7307";"18.571.503/0001-82";"FANNY";"751,40";"2020-10-19 22:45:38"
"ebf39be4-2f8c-4b9a-88e7-9ed4b9c13521";"7308";"27.108.229/0001-09";"NATALIA";"708,30";"2020-10-20 11:22:06"
"e2c49e80-d424-4bbb-a85a-3f008f7c49e9";"7309";"17.645.567/0001-18";"NATALIA";"431,50";"2020-10-20 12:53:14"
"cf858dbd-9ff0-435d-b812-2d08ef3045a2";"7310";"31.836.761/0001-01";"KELI";"1188,10";"2020-10-20 15:20:53"
"2115ebc1-c9de-498e-acc5-1f811d0603a9";"7311";"01.038.126/0001-18";"KELI";"629,10";"2020-10-20 16:24:20"
"11b821a7-370e-4a67-85a8-63827aec48f7";"7312";"29.219.800/0001-80";"Erika";"1093,90";"2020-10-20 16:42:39"
"cd16bfd2-f682-4d99-ace3-bde7ba51a570";"7313";"31.659.702/0001-05";"NATALIA";"1298,40";"2020-10-20 16:52:04"
"a57d7e22-1081-4416-b0f5-6a3f091978cc";"7314";"23.161.455/0001-94";"Denize";"609,20";"2020-10-20 17:20:32"
"7a5b0376-c274-4f7e-9456-f19f620e7aae";"7315";"60.223.575/0001-03";"Usuário de teste";"678,70";"2020-10-20 20:16:56"
"b15bc687-1a5a-4814-b46d-d437795d1a97";"7316";"01.038.126/0001-18";"KELI";"588,60";"2020-10-20 20:29:26"
"179863b7-11a2-4386-a427-aade6eeb8da5";"7317";"38.303.249/0001-49";"Natalia R.";"777,00";"2020-10-20 21:04:01"
"6d692045-ed07-4c27-9eaa-8592e6d808ef";"7318";"18.714.633/0001-27";"Erika";"4942,10";"2020-10-21 00:05:41"
"51a78099-3557-4462-8599-ed6b9880156d";"7319";"33.860.435/0001-65";"Erika";"541,40";"2020-10-21 02:07:42"
"6abfaf40-ea75-42bc-b5c5-b9d760c82556";"7320";"14.132.071/0001-52";"Denize";"2534,80";"2020-10-21 10:29:24"
"bfc71567-6891-48a7-a20e-e2a5dd4fc3d4";"7321";"03.078.220/0001-26";"FANNY";"588,70";"2020-10-21 10:37:46"
"0274c143-2722-4bea-8598-d855c341b9d3";"7322";"14.992.597/0001-02";"Erika";"339,20";"2020-10-21 10:39:55"
"13976cf4-498b-4a80-8210-431cd468f10a";"7323";"16.205.160/0001-07";"FANNY";"2397,00";"2020-10-21 12:45:59"
"949f6ba5-b98e-4e01-8538-dbf8b2ec64eb";"7324";"39.283.770/0001-24";"KELI";"1238,20";"2020-10-21 13:23:54"
"e1618bfa-0ed6-462a-be46-782332afff68";"7325";"23.106.715/0001-29";"Denize";"1482,60";"2020-10-21 15:59:56"
"8c0ab792-6afd-4683-b93c-bc69a0fd5e6a";"7326";"24.454.962/0001-89";"Erika";"738,60";"2020-10-21 18:36:20"
"04028840-c4a4-4682-9a29-fa6bc28901be";"7327";"18.307.097/0001-45";"KELI";"459,10";"2020-10-21 19:08:43"
"a0d7f2f1-c7fe-41f9-8ee2-ffeaa993465e";"7328";"20.198.310/0001-70";"Denize";"1263,40";"2020-10-21 21:59:52"
"ab7d8460-c96d-4be9-86da-692a71f45585";"7329";"36.424.467/0001-06";"Danisio";"953,80";"2020-10-21 22:29:08"
"60505f2b-5c0a-4f1d-8d63-2648efdcbb83";"7330";"28.414.525/0001-92";"FANNY";"239,20";"2020-10-22 05:22:23"
"ae3feb86-14cd-4510-8cc4-03fa42f90331";"7331";"32.690.886/0001-39";"FANNY";"798,80";"2020-10-22 08:20:52"
"b46fb2f7-92e8-4400-8912-7f02ed7edd49";"7332";"79.669.461/0001-01";"Denize";"838,40";"2020-10-22 10:47:32"
"f6f68f84-fa46-4e2a-84ec-0233cf470915";"7333";"34.777.073/0001-06";"NATALIA";"2455,00";"2020-10-22 14:00:48"
"57f64b89-a0e1-4d0f-abed-92da9c95ad1a";"7334";"31.421.474/0001-30";"Danisio";"1005,90";"2020-10-22 14:11:28"
"64d37acc-55b2-4c31-b405-332eab4428d3";"7335";"18.299.377/0001-59";"FANNY";"1078,70";"2020-10-22 17:39:50"
"35db6fc6-e7c4-4af1-a6a4-b03159d42480";"7336";"08.845.842/0001-56";"Denize";"2136,70";"2020-10-22 17:53:29"
"695d5def-b0a6-4162-b1a7-611f8879caae";"7337";"33.121.093/0001-61";"FANNY";"508,80";"2020-10-22 19:24:10"
"904f362d-c931-42d9-bb53-78f0a8742f5c";"7338";"19.528.448/0001-00";"Denize";"1329,40";"2020-10-22 20:09:14"
"ced881d5-163b-4c11-a2bf-ce3a1649bc50";"7339";"35.705.659/0001-28";"Erika";"958,80";"2020-10-22 21:35:08"
"20969489-6bc6-48dd-8e98-3a40327f4417";"7340";"12.060.988/0001-63";"Erika";"960,70";"2020-10-22 23:50:06"
"54dd231e-3e54-4581-87b2-c19dbdc766d8";"7341";"34.822.869/0001-33";"NATALIA";"199,40";"2020-10-23 00:16:48"
"bf55ba45-d6a6-444f-9e03-8e24101b8f23";"7342";"26.137.360/0001-23";"Denize";"998,20";"2020-10-23 09:12:45"
"d6f23554-4f15-40cc-9ee9-4d1d6417846b";"7343";"10.374.530/0001-53";"KELI";"2316,60";"2020-10-23 10:32:10"
"7bafb01b-c12a-4443-93e0-2049d1c44698";"7344";"20.810.355/0001-53";"Denize";"2086,70";"2020-10-23 10:36:04"
"a2ff5c1e-036f-4eb1-aa35-80fcec156d7b";"7345";"14.177.886/0001-58";"Denize";"888,70";"2020-10-23 17:01:17"
"baef51b3-d93c-4dfa-95b2-c6d7fba579d3";"7346";"36.168.801/0001-08";"Erika";"558,60";"2020-10-23 17:20:03"
"c938ba50-f9e6-45b0-b74a-39ee432b2455";"7347";"00.086.577/0001-68";"Usuário de teste";"2739,80";"2020-10-23 18:21:06"
"b56ed207-3249-4b08-801c-786c9b687195";"7348";"21.488.136/0001-62";"Erika";"2876,50";"2020-10-23 19:48:50"
"6567d5fc-7696-4300-a875-17dd1396ffee";"7349";"34.714.332/0001-50";"NATALIA";"888,00";"2020-10-23 22:08:24"
"d52f2398-5a1c-4153-8831-f6600930165d";"7350";"37.074.219/0001-45";"NATALIA";"2638,50";"2020-10-23 23:36:18"
"8f3036af-dabb-48cf-95de-c7a77575312b";"7351";"21.005.506/0001-63";"KELI";"1896,60";"2020-10-24 15:47:13"
"9f6e4dba-e543-4397-89b6-de6487919456";"7352";"26.730.511/0001-52";"Denize";"2881,80";"2020-10-25 22:30:18"
"0847f672-a605-4dff-8d64-8bf426fc4a38";"7353";"31.149.563/0001-70";"NATALIA";"1348,20";"2020-10-25 23:31:27"
"6fc7150a-7142-4ddf-af77-d617534feabd";"7354";"37.582.868/0001-57";"Natalia R.";"938,70";"2020-10-26 00:30:27"
"e6f16b86-ad57-49a9-9199-5d0c19f7c30b";"7355";"10.358.789/0001-00";"Erika";"571,10";"2020-10-26 11:23:54"
"15cf36ac-5d17-4ad3-b416-8df564b546ed";"7356";"26.081.012/0001-81";"Erika";"1228,10";"2020-10-26 14:57:49"
"1be5972d-2b44-478c-94a6-00970cf9b8d6";"7357";"35.413.609/0001-77";"NATALIA";"3845,90";"2020-10-26 15:49:09"
"d3eb6b6f-0653-4d22-b3da-1022deb2ba31";"7358";"11.366.921/0001-99";"KELI";"429,50";"2020-10-26 16:57:21"
"ef32fc99-bfaf-41de-95ea-3da1b6239963";"7359";"34.830.236/0001-77";"Natalia R.";"279,30";"2020-10-27 01:04:37"
"1f9b4dc8-bbbb-475a-af49-6f7eb37ada6f";"7360";"33.654.761/0001-16";"Denize";"415,40";"2020-10-27 15:12:16"
"14f2f1d6-263c-4c39-b183-b09a81e9fbb6";"7361";"00.086.577/0001-68";"Usuário de teste";"1796,60";"2020-10-27 15:15:07"
"49f74180-142c-4972-a940-781bdb6f05b6";"7362";"33.860.435/0001-65";"Erika";"998,80";"2020-10-27 15:51:46"
"d592d4f7-8ed4-4133-8336-2ee87cb2d720";"7363";"09.552.554/0001-76";"Erika";"1373,60";"2020-10-27 17:12:09"
"54150986-045c-488f-9c04-65c490e293f8";"7364";"15.840.493/0001-45";"Denize";"2116,80";"2020-10-27 17:37:07"
"40e1aa00-44de-4ab2-8c0a-a23761a99303";"7365";"32.455.146/0001-18";"Usuário de teste";"2035,30";"2020-10-27 19:26:31"
"c04856b4-2a68-4127-b281-4b7b139af649";"7366";"18.307.097/0001-45";"KELI";"319,20";"2020-10-27 23:14:54"
"ca6c64b2-091a-40a7-bdfc-1223fc941cf8";"7367";"18.307.097/0001-45";"KELI";"499,30";"2020-10-27 23:43:38"
"e6061ef3-a973-48a5-a204-1a8b2df20c59";"7368";"18.307.097/0001-45";"KELI";"99,80";"2020-10-28 00:15:29"
"3e382ad8-2aa9-4590-a323-cfa40870cac0";"7369";"12.919.084/0001-40";"FANNY";"749,00";"2020-10-28 17:12:36"
"089f358c-8841-4e17-ab04-f7fe1cceb5f2";"7370";"23.127.750/0001-24";"Gugu";"239,40";"2020-10-28 18:56:43"
"dc16ea78-3769-4ce0-aaa4-431da7e5b43f";"7371";"28.996.008/0001-79";"FANNY";"808,80";"2020-10-28 21:01:26"
"c757c616-aa15-4fa6-9157-da44a5ff8e3d";"7372";"00.086.577/0001-68";"Usuário de teste";"599,10";"2020-10-29 08:51:05"
"35209400-8f0d-4edb-a95b-f8cdf60a2c82";"7373";"31.949.197/0001-33";"Denize";"699,10";"2020-10-29 12:33:54"
"63646fb7-a634-4aad-a8c5-6121ed934160";"7374";"24.625.358/0001-78";"KELI";"943,00";"2020-10-30 10:30:43"
"0fcc52f2-cd2a-4793-9c6b-a20e1be016f6";"7375";"21.868.628/0001-83";"Denize";"3380,80";"2020-10-30 14:29:44"
"a0af8dd8-4acb-47b6-88be-156d735d09a6";"7376";"00.944.542/0001-12";"KELI";"1353,80";"2020-10-30 17:27:53"
"2d841caa-51c9-4fa2-8234-2ff2b81df23d";"7377";"28.753.047/0001-45";"Erika";"389,10";"2020-10-30 21:23:29"
"1bc7d1ea-40e8-44e3-b3bc-e3c47452de7b";"7378";"35.132.470/0001-93";"Denize";"1018,80";"2020-10-31 08:54:40"
"80a33e96-d09a-4624-9466-ddfb6dcdee95";"7379";"38.112.162/0001-94";"KELI";"1218,70";"2020-10-31 17:46:46"
"8468ba42-8837-43c1-a636-50507d935b72";"7380";"05.679.062/0001-95";"KELI";"1209,00";"2020-11-01 06:48:27"
"b3ba186b-bbd6-4e38-b8c5-f1a7a3cd93c6";"7381";"07.724.019/0001-20";"KELI";"429,40";"2020-11-01 14:10:34"
"bba0642c-0d6d-40a1-bd59-efa775523feb";"7382";"18.993.804/0001-02";"KELI";"2184,80";"2020-11-01 16:13:20"
"8feceb99-6978-4a81-aa3b-24a148f92cbc";"7383";"27.929.854/0001-03";"KELI";"1614,70";"2020-11-02 16:55:41"
"67752c94-3d4e-4197-b3ff-4ec623c1c216";"7384";"15.299.660/0001-92";"KELI";"1027,80";"2020-11-02 19:30:27"
"5e61a9af-23eb-400b-8aa7-c4b9a7dec9dd";"7385";"00.457.742/0001-40";"Sandra";"1770,60";"2020-11-02 21:22:25"
"86d6207e-198b-4aec-805d-e665660df9c0";"7386";"35.792.171/0001-85";"Erika";"938,80";"2020-11-02 21:32:16"
"40c89b38-1e58-4287-bd98-c1bf3df50bc5";"7387";"26.081.012/0001-81";"Erika";"958,20";"2020-11-03 07:29:24"
"0a140556-1cba-44fb-bdf1-ec2899c7b487";"7388";"27.108.229/0001-09";"NATALIA";"1396,90";"2020-11-03 08:38:42"
"219b5080-1485-48f9-8b36-a4f7f34c94d9";"7389";"15.497.009/0001-27";"Natalia R.";"559,10";"2020-11-03 13:12:38"
"09c14572-96a2-4603-aec1-18c5ab9fbaca";"7390";"17.183.231/0001-80";"KELI";"1298,20";"2020-11-03 15:56:52"
"d1272b21-f1cd-48c5-93e1-bddaa8ae194f";"7391";"15.102.043/0001-55";"Erika";"2553,00";"2020-11-03 16:09:56"
"ef34be08-f907-4421-a5ff-c8fd33bf7b09";"7392";"27.241.858/0001-02";"Denize";"1236,20";"2020-11-03 16:09:59"
"af3376f2-cc05-419c-8a4b-d597dc4da11f";"7393";"34.555.319/0001-03";"FANNY";"1458,10";"2020-11-03 20:26:03"
"72b05144-0971-464e-8f29-8edb1187cc38";"7394";"34.789.286/0001-58";"NATALIA";"315,50";"2020-11-04 09:49:19"
"e901ac25-5338-421c-9fa1-3cdf8ad45298";"7395";"36.705.344/0001-43";"FANNY";"252,00";"2020-11-04 10:44:44"
"5d06cbab-5de5-4bd8-a9a5-cf3d69d76401";"7396";"23.161.455/0001-94";"Denize";"1808,30";"2020-11-04 11:49:36"
"2a17b96a-5012-4740-9ee8-57d7d32fffa3";"7397";"29.167.325/0001-45";"Erika";"828,90";"2020-11-04 11:51:16"
"a2cddb00-d285-415c-bc01-434541bc9cb3";"7398";"23.161.455/0001-94";"Denize";"129,90";"2020-11-04 12:00:21"
"ca7ee5b8-8161-4ec8-8793-c9d6a446308c";"7399";"11.155.183/0001-30";"FANNY";"783,60";"2020-11-04 12:36:20"
"0681f2c3-fd60-4ab0-b045-073e7fd634d6";"7400";"29.219.800/0001-80";"Erika";"1018,40";"2020-11-04 13:15:14"
"ff195a9c-777f-4924-9cbe-15db33284596";"7401";"39.292.976/0001-10";"FANNY";"1309,90";"2020-11-04 16:17:51"
"5a4706db-5045-4987-b1c3-fa8bcacef2e7";"7402";"36.306.110/0001-23";"KELI";"319,20";"2020-11-04 17:38:26"
"418727bb-4a10-4831-b675-77985567ec4e";"7403";"10.542.308/0001-12";"Erika";"798,30";"2020-11-04 21:48:49"
"a9344b28-2a32-47a2-a826-822ab7663839";"7404";"28.691.380/0001-77";"KELI";"1070,70";"2020-11-05 08:14:55"
"b8eecf86-986e-4ede-9e5c-a99e22c78d92";"7405";"09.561.153/0001-82";"NATALIA";"1472,20";"2020-11-05 10:27:04"
"61ae89bd-09e1-43bf-be7f-e0ba12156d3e";"7406";"15.619.557/0001-82";"Denize";"708,80";"2020-11-05 14:13:30"
"27aac965-d24b-436e-9e1f-b14e1d5fb740";"7407";"37.139.921/0001-40";"Erika";"2876,50";"2020-11-05 15:45:39"
"e04bc43f-bec1-449e-a8b5-2a18713f0d64";"7408";"24.447.804/0001-00";"Integração";"968,40";"2020-11-05 17:22:21"
"b8ecb4b7-9181-456a-8341-255e4a132d9a";"7409";"26.452.750/0001-98";"NATALIA";"1787,50";"2020-11-05 18:17:55"
"93a9c6a0-00df-4208-a84f-06c33a530438";"7410";"13.514.760/0001-69";"Erika";"549,40";"2020-11-06 02:35:19"
"971695f5-386b-4b3a-9e15-eecaafc2c2e3";"7411";"17.970.376/0001-21";"NATALIA";"639,20";"2020-11-06 06:41:03"
"2fa04a3f-478d-47e6-a4f8-f9d7db088561";"7412";"17.970.376/0001-21";"NATALIA";"709,10";"2020-11-06 06:47:28"
"9f76a7ce-c100-451e-b6b1-8a83125673eb";"7413";"23.991.800/0001-17";"FANNY";"518,80";"2020-11-06 09:45:27"
"35793d20-f428-4ea5-9f6f-c04963581653";"7414";"68.747.435/0002-19";"NATALIA";"1192,30";"2020-11-06 11:49:57"
"03099344-5b7b-43cd-9cfb-d0da666a9ecb";"7415";"16.765.147/0001-02";"Erika";"403,20";"2020-11-06 12:17:18"
"18ae645e-f00c-451a-8046-8c17565cf432";"7416";"26.223.890/0001-94";"Denize";"429,10";"2020-11-06 12:27:23"
"baedcdf7-2fbf-494a-834d-79be36ae0c7a";"7417";"31.149.563/0001-70";"NATALIA";"1108,80";"2020-11-06 20:13:28"
"b5cf4fad-67e2-457c-8f28-d65e30a52c75";"7418";"20.198.310/0001-70";"Denize";"859,30";"2020-11-06 23:18:09"
"2f82de74-91bd-40ee-afa4-718d1d9eee26";"7419";"00.936.553/0001-50";"Erika";"1293,20";"2020-11-07 11:23:10"
"ad4b1758-5610-4441-a67c-a1f9e968581c";"7420";"28.844.687/0001-60";"NATALIA";"1548,90";"2020-11-07 17:37:04"
"5783b552-2745-4873-80d3-f8e1bba7ac20";"7421";"09.552.554/0001-76";"Erika";"359,40";"2020-11-09 08:36:36"
"85572d56-e646-43e2-8bc1-be38276c25a8";"7422";"11.155.183/0001-30";"FANNY";"1752,10";"2020-11-09 10:56:15"
"82145672-17c2-401a-81fd-468738288955";"7423";"50.121.664/0001-87";"FANNY";"1987,60";"2020-11-09 12:32:01"
"e23be5cf-b920-4ceb-9e04-1dca696ed103";"7424";"21.529.324/0001-91";"Denize";"627,30";"2020-11-09 22:35:50"
"3556af59-e526-4816-a129-e1ff36ac9a56";"7425";"31.954.836/0001-59";"NATALIA";"1069,50";"2020-11-09 23:02:01"
"5fd13d26-ec20-4108-8293-be9646abe720";"7426";"21.529.324/0001-91";"Denize";"260,00";"2020-11-09 23:37:26"
"c63d980a-c42c-4818-bf8d-ab9a3c298127";"7427";"36.705.344/0001-43";"FANNY";"518,70";"2020-11-10 08:39:09"
"a2f63150-2b32-4c87-a76b-5df1704e3dec";"7428";"39.436.417/0001-37";"Denize";"3945,80";"2020-11-10 15:56:33"
"4c15d2c3-cfac-46b4-a221-df3b9fd42a4a";"7429";"12.829.050/0001-65";"Erika";"589,40";"2020-11-10 16:24:40"
"93889167-d433-4893-93fb-24e2fa7f9abd";"7430";"26.563.370/0001-20";"Erika";"994,30";"2020-11-10 16:35:19"
"d13a2300-440a-45cb-b52e-f824a470d717";"7431";"33.974.497/0001-06";"Denize";"1531,90";"2020-11-10 18:19:22"
"4dc1a035-0460-4d3e-a5ec-168cd7fd562c";"7432";"34.667.798/0001-41";"NATALIA";"549,60";"2020-11-10 19:13:05"
"81f90b22-49c1-46de-8724-3c8a8efecb65";"7433";"26.563.370/0001-20";"Erika";"1483,70";"2020-11-10 19:16:00"
"6315b54e-6890-4a2f-9435-608409843663";"7434";"35.927.033/0001-66";"KELI";"409,00";"2020-11-11 01:44:39"
"e629322d-9920-429d-9e23-3a1afeaecf8b";"7435";"21.529.324/0001-91";"Denize";"1291,20";"2020-11-11 10:18:54"
"23c4b96c-5708-45cf-a2b5-bc214331c1a2";"7436";"09.552.554/0001-76";"Erika";"1513,60";"2020-11-11 10:23:35"
"e4f1f0a4-1938-43ed-afa6-a44a96566307";"7437";"24.535.066/0001-44";"Erika";"1539,30";"2020-11-11 14:22:57"
"419d2247-5092-4e14-8a8e-830d6e552d13";"7438";"28.473.836/0001-22";"KELI";"1887,00";"2020-11-11 21:50:22"
"f69b521e-4e74-44dc-b88b-4b50f68eb9d6";"7439";"12.816.126/0001-18";"FANNY";"997,30";"2020-11-12 09:15:41"
"ab70a95b-8058-4912-ad83-5c3937a15ed5";"7440";"33.532.550/0001-00";"Usuário de teste";"399,00";"2020-11-12 10:49:25"
"7bd8eae7-7bec-4806-a2b1-2ae3bc34f956";"7441";"28.941.720/0001-70";"KELI";"569,10";"2020-11-12 14:09:05"
"96ec359d-6e30-43a0-acf7-b0e2c57dd906";"7442";"21.135.088/0001-29";"Denize";"379,40";"2020-11-12 14:12:30"
"a9d2b550-c725-428b-b5a4-d0461ff2b76c";"7443";"18.571.503/0001-82";"FANNY";"628,50";"2020-11-12 16:47:47"
"6bbacee3-89fa-4c92-a98d-4ae61ffe7d46";"7444";"36.705.344/0001-43";"FANNY";"874,30";"2020-11-12 17:28:35"
"a6bde006-c0e5-4b47-9b27-aaefc368d3f9";"7445";"09.186.942/0001-80";"NATALIA";"2243,50";"2020-11-12 17:54:53"
